num_spikes,firing_rate_hz,simulation_duration_s,total_dynamic_energy_J,energy_per_spike_J,avg_input_current_A,avg_reset_current_A,input_current_A
0,0.0,0.099999999,-5.371215643433714e-06,,9.999999999999986e-05,1.0531893218043881e-14,0.0001
0,0.0,0.099999999,-1.1123352010171796e-05,,0.0001438449888287661,1.0769667151550769e-14,0.0001438449888287663
54,540.0000054000001,0.099999999,-1.0133966397085327e-05,-1.8766604439046902e-07,0.0002069138081114792,7.812218857476219e-05,0.00020691380811147902
125,1250.0000125000001,0.099999999,-8.20794521620125e-06,-6.566356172961e-08,0.000297635144163131,0.00018536604811055996,0.00029763514416313193
215,2150.0000215,0.099999999,-7.607675485105591e-06,-3.5384537140026004e-08,0.0004281332398719391,0.00032229594681913894,0.00042813323987193956
341,3410.0000341,0.099999999,-7.285643711218537e-06,-2.1365524079819757e-08,0.0006158482110660276,0.0005148413622461767,0.0006158482110660267
520,5200.000052,0.099999999,-7.035244625194141e-06,-1.352931658691181e-08,0.0008858667904100834,0.0007902973106158934,0.0008858667904100823
773,7730.0000773,0.099999999,-6.8816244483117616e-06,-8.902489583844453e-09,0.0012742749857031328,0.0011840057296323822,0.0012742749857031334
1131,11310.0001131,0.099999999,-6.722758056061792e-06,-5.944083161858348e-09,0.0018329807108324332,0.0017500022839092692,0.0018329807108324356
1634,16340.0001634,0.099999999,-6.56345553261514e-06,-4.016802651539253e-09,0.002636650898730352,0.0025630941119597636,0.0026366508987303583
2332,23320.0002332,0.099999999,-6.331023007065699e-06,-2.7148469155513287e-09,0.0037926901907322503,0.003732952864766786,0.00379269019073225
3282,32820.0003282,0.099999999,-6.029717618241909e-06,-1.8372082931876626e-09,0.005455594781168524,0.005413953753343256,0.005455594781168515
4530,45300.000453,0.099999999,-5.574584703980706e-06,-1.2305926498853656e-09,0.00784759970351459,0.00783109372652026,0.007847599703514606
6031,60310.0006031,0.099999999,-4.7996570449066476e-06,-7.958310470745561e-10,0.011288378916846899,0.011307777217463845,0.011288378916846883
7171,71710.0007171,0.099999999,-3.0888015469570035e-06,-4.3073512020039094e-10,0.016237767391887207,0.016322682589048624,0.01623776739188721
1,10.000000100000001,0.099999999,5.230667872893331e-06,5.230667872893331e-06,0.023357214690901226,0.023756206446551152,0.023357214690901212
1,10.000000100000001,0.099999999,7.330186182915601e-06,7.330186182915601e-06,0.0335981828628378,0.033986356762949275,0.03359818286283781
1,10.000000100000001,0.099999999,1.0178052303175039e-05,1.0178052303175039e-05,0.04832930238571744,0.0487016661598069,0.04832930238571752
1,10.000000100000001,0.099999999,1.3896667708011498e-05,1.3896667708011498e-05,0.06951927961775616,0.06986836612633084,0.06951927961775606
1,10.000000100000001,0.099999999,1.8389145096978435e-05,1.8389145096978435e-05,0.09999999999999978,0.10031438825939962,0.1
